num;length;end;level;newend;withpadding;sec
592;21;19604;DL1;20009;20019;2001,9
593;9;19613;DL1;20018;20028;2002,8
594;9;19622;DL1;20027;20037;2003,7
595;16;19638;DL1;20043;20053;2005,3
596;12;19650;DL1;20055;20065;2006,5
597;8;19658;DL1;20063;20073;2007,3
598;8;19666;DL1;20071;20081;2008,1
599;9;19675;DL1;20080;20090;2009
600;136;19811;REAL;20216;20226;2022,6
601;11;19822;REAL;20227;20237;2023,7
602;34;19856;REAL;20261;20271;2027,1
603;16;19872;REAL;20277;20287;2028,7
604;97;19969;REAL;20374;20384;2038,4
605;25;19994;REAL;20399;20409;2040,9
606;21;20015;REAL;20420;20430;2043
607;17;20032;REAL;20437;20447;2044,7
608;15;20047;REAL;20452;20462;2046,2
609;15;20062;REAL;20467;20477;2047,7
610;31;20093;REAL;20498;20508;2050,8
611;17;20110;REAL;20515;20525;2052,5
612;7;20117;REAL;20522;20532;2053,2
613;35;20152;REAL;20557;20567;2056,7
614;27;20179;REAL;20584;20594;2059,4
615;40;20219;REAL;20624;20634;2063,4
616;42;20261;REAL;20666;20676;2067,6
617;15;20276;REAL;20681;20691;2069,1
618;63;20339;REAL;20744;20754;2075,4
619;48;20387;REAL;20792;20802;2080,2
620;24;20411;REAL;20816;20826;2082,6
621;24;20435;REAL;20840;20850;2085
622;17;20452;REAL;20857;20867;2086,7
623;63;20515;REAL;20920;20930;2093
624;19;20534;REAL;20939;20949;2094,9
625;38;20572;REAL;20977;20987;2098,7
626;19;20591;REAL;20996;21006;2100,6
627;16;20607;REAL;21012;21022;2102,2
628;40;20647;REAL;21052;21062;2106,2
629;38;20685;REAL;21090;21100;2110
630;64;20749;REAL;21154;21164;2116,4
631;13;20762;REAL;21167;21177;2117,7
632;16;20778;REAL;21183;21193;2119,3
633;11;20789;REAL;21194;21204;2120,4
634;18;20807;REAL;21212;21222;2122,2
635;9;20816;REAL;21221;21231;2123,1
636;26;20842;REAL;21247;21257;2125,7
637;144;20986;REAL;21391;21401;2140,1
638;119;21105;REAL;21510;21520;2152
639;21;21126;REAL;21531;21541;2154,1
640;27;21153;REAL;21558;21568;2156,8
641;15;21168;REAL;21573;21583;2158,3
642;25;21193;REAL;21598;21608;2160,8
643;34;21227;REAL;21632;21642;2164,2
644;38;21265;REAL;21670;21680;2168
645;33;21298;REAL;21703;21713;2171,3
646;18;21316;REAL;21721;21731;2173,1
647;62;21378;REAL;21783;21793;2179,3
648;16;21394;REAL;21799;21809;2180,9
649;31;21425;REAL;21830;21840;2184
650;39;21464;REAL;21869;21879;2187,9
651;131;21595;REAL;22000;22010;2201
652;7;21602;REAL;22007;22017;2201,7
653;31;21633;REAL;22038;22048;2204,8
654;16;21649;REAL;22054;22064;2206,4
655;12;21661;REAL;22066;22076;2207,6
656;14;21675;REAL;22080;22090;2209
657;63;21738;REAL;22143;22153;2215,3
658;43;21781;REAL;22186;22196;2219,6
659;10;21791;REAL;22196;22206;2220,6
660;11;21802;REAL;22207;22217;2221,7
661;24;21826;REAL;22231;22241;2224,1
662;24;21850;REAL;22255;22265;2226,5
663;22;21872;REAL;22277;22287;2228,7
664;32;21904;REAL;22309;22319;2231,9
665;10;21914;REAL;22319;22329;2232,9
666;38;21952;REAL;22357;22367;2236,7
667;21;21973;REAL;22378;22388;2238,8
668;9;21982;REAL;22387;22397;2239,7
669;7;21989;REAL;22394;22404;2240,4
670;9;21998;REAL;22403;22413;2241,3
671;9;22007;REAL;22412;22422;2242,2
672;10;22017;REAL;22422;22432;2243,2
673;9;22026;REAL;22431;22441;2244,1
674;18;22044;REAL;22449;22459;2245,9
675;7;22051;REAL;22456;22466;2246,6
676;8;22059;REAL;22464;22474;2247,4
677;26;22085;REAL;22490;22500;2250
678;27;22112;REAL;22517;22527;2252,7
679;19;22131;REAL;22536;22546;2254,6
680;17;22148;REAL;22553;22563;2256,3
681;13;22161;REAL;22566;22576;2257,6
682;17;22178;REAL;22583;22593;2259,3
683;17;22195;REAL;22600;22610;2261
684;19;22214;REAL;22619;22629;2262,9
685;7;22221;REAL;22626;22636;2263,6
686;12;22233;REAL;22638;22648;2264,8
687;19;22252;REAL;22657;22667;2266,7
688;13;22265;REAL;22670;22680;2268
689;59;22324;REAL;22729;22739;2273,9
690;32;22356;REAL;22761;22771;2277,1
691;28;22384;REAL;22789;22799;2279,9
692;8;22392;REAL;22797;22807;2280,7
693;86;22478;REAL;22883;22893;2289,3
694;15;22493;REAL;22898;22908;2290,8
695;28;22521;REAL;22926;22936;2293,6
696;14;22535;REAL;22940;22950;2295
697;22;22557;REAL;22962;22972;2297,2
698;34;22591;REAL;22996;23006;2300,6
699;14;22605;REAL;23010;23020;2302
700;18;22623;REAL;23028;23038;2303,8
701;12;22635;REAL;23040;23050;2305
702;9;22644;REAL;23049;23059;2305,9
703;18;22662;REAL;23067;23077;2307,7
704;23;22685;REAL;23090;23100;2310
705;7;22692;REAL;23097;23107;2310,7
706;7;22699;REAL;23104;23114;2311,4
707;9;22708;REAL;23113;23123;2312,3
708;11;22719;REAL;23124;23134;2313,4
709;9;22728;REAL;23133;23143;2314,3
710;7;22735;REAL;23140;23150;2315
711;10;22745;REAL;23150;23160;2316
712;10;22755;REAL;23160;23170;2317
713;9;22764;REAL;23169;23179;2317,9
714;22;22786;REAL;23191;23201;2320,1
715;18;22804;REAL;23209;23219;2321,9
716;11;22815;REAL;23220;23230;2323
717;15;22830;REAL;23235;23245;2324,5
718;16;22846;REAL;23251;23261;2326,1
719;11;22857;REAL;23262;23272;2327,2
720;9;22866;REAL;23271;23281;2328,1
721;5;22871;REAL;23276;23286;2328,6
722;10;22881;REAL;23286;23296;2329,6
723;11;22892;REAL;23297;23307;2330,7
724;23;22915;REAL;23320;23330;2333
725;12;22927;REAL;23332;23342;2334,2
726;12;22939;REAL;23344;23354;2335,4
727;13;22952;REAL;23357;23367;2336,7
728;16;22968;REAL;23373;23383;2338,3
729;27;22995;REAL;23400;23410;2341
730;21;23016;REAL;23421;23431;2343,1
731;11;23027;REAL;23432;23442;2344,2
732;37;23064;REAL;23469;23479;2347,9
733;7;23071;REAL;23476;23486;2348,6
734;10;23081;REAL;23486;23496;2349,6
735;9;23090;REAL;23495;23505;2350,5
736;39;23129;REAL;23534;23544;2354,4
737;11;23140;REAL;23545;23555;2355,5
738;26;23166;REAL;23571;23581;2358,1
739;16;23182;REAL;23587;23597;2359,7
740;21;23203;REAL;23608;23618;2361,8
741;26;23229;REAL;23634;23644;2364,4
742;27;23256;REAL;23661;23671;2367,1
743;15;23271;REAL;23676;23686;2368,6
744;8;23279;REAL;23684;23694;2369,4
745;31;23310;REAL;23715;23725;2372,5
746;12;23322;REAL;23727;23737;2373,7
747;20;23342;REAL;23747;23757;2375,7
748;74;23416;REAL;23821;23831;2383,1
749;38;23454;REAL;23859;23869;2386,9
750;29;23483;REAL;23888;23898;2389,8
751;46;23529;REAL;23934;23944;2394,4
752;23;23552;REAL;23957;23967;2396,7
753;51;23603;DL1;24008;24018;2401,8
754;26;23629;DL1;24034;24044;2404,4
755;30;23659;DL1;24064;24074;2407,4
756;21;23680;DL1;24085;24095;2409,5
757;27;23707;DL1;24112;24122;2412,2
758;15;23722;DL1;24127;24137;2413,7
759;14;23736;DL1;24141;24151;2415,1
760;126;23862;DL1;24267;24277;2427,7
761;226;24088;DL1;24493;24503;2450,3
762;14;24102;DL1;24507;24517;2451,7
763;91;24193;DL1;24598;24608;2460,8
764;19;24212;DL1;24617;24627;2462,7
765;45;24257;DL1;24662;24672;2467,2
766;15;24272;DL1;24677;24687;2468,7
767;42;24314;DL1;24719;24729;2472,9
768;22;24336;DL1;24741;24751;2475,1
769;22;24358;DL1;24763;24773;2477,3
770;57;24415;DL1;24820;24830;2483
771;22;24437;DL1;24842;24852;2485,2
772;62;24499;REAL;24904;24914;2491,4
773;23;24522;REAL;24927;24937;2493,7
774;25;24547;REAL;24952;24962;2496,2
775;28;24575;REAL;24980;24990;2499
776;34;24609;REAL;25014;25024;2502,4
777;19;24628;REAL;25033;25043;2504,3
778;7;24635;REAL;25040;25050;2505
779;32;24667;REAL;25072;25082;2508,2
780;37;24704;REAL;25109;25119;2511,9
781;35;24739;REAL;25144;25154;2515,4
782;45;24784;REAL;25189;25199;2519,9
783;29;24813;REAL;25218;25228;2522,8
784;11;24824;REAL;25229;25239;2523,9
785;19;24843;REAL;25248;25258;2525,8
786;17;24860;REAL;25265;25275;2527,5
787;69;24929;REAL;25334;25344;2534,4
788;24;24953;REAL;25358;25368;2536,8
789;26;24979;REAL;25384;25394;2539,4
790;70;25049;REAL;25454;25464;2546,4
791;18;25067;REAL;25472;25482;2548,2
792;42;25109;REAL;25514;25524;2552,4
793;36;25145;REAL;25550;25560;2556
794;40;25185;REAL;25590;25600;2560
795;30;25215;REAL;25620;25630;2563
796;94;25309;REAL;25714;25724;2572,4
797;11;25320;REAL;25725;25735;2573,5
798;29;25349;REAL;25754;25764;2576,4
799;27;25376;REAL;25781;25791;2579,1
800;112;25488;REAL;25893;25903;2590,3
801;38;25526;REAL;25931;25941;2594,1
802;21;25547;REAL;25952;25962;2596,2
803;53;25600;REAL;26005;26015;2601,5
804;21;25621;REAL;26026;26036;2603,6
805;48;25669;REAL;26074;26084;2608,4
806;113;25782;REAL;26187;26197;2619,7
807;40;25822;REAL;26227;26237;2623,7
808;55;25877;REAL;26282;26292;2629,2
809;17;25894;COBB;26299;26309;2630,9
810;22;25916;COBB;26321;26331;2633,1
811;15;25931;COBB;26336;26346;2634,6
812;16;25947;COBB;26352;26362;2636,2
813;10;25957;COBB;26362;26372;2637,2
814;13;25970;COBB;26375;26385;2638,5
815;22;25992;COBB;26397;26407;2640,7
816;45;26037;REAL;26442;26452;2645,2
817;18;26055;REAL;26460;26470;2647
818;36;26091;REAL;26496;26506;2650,6
819;34;26125;REAL;26530;26540;2654
820;16;26141;REAL;26546;26556;2655,6
821;15;26156;REAL;26561;26571;2657,1
822;16;26172;COBB;26577;26587;2658,7
823;16;26188;REAL;26593;26603;2660,3
824;12;26200;REAL;26605;26615;2661,5
825;9;26209;REAL;26614;26624;2662,4
826;54;26263;REAL;26668;26678;2667,8
827;21;26284;REAL;26689;26699;2669,9
828;7;26291;REAL;26696;26706;2670,6
829;51;26342;REAL;26747;26757;2675,7
830;34;26376;REAL;26781;26791;2679,1
831;27;26403;REAL;26808;26818;2681,8
832;21;26424;REAL;26829;26839;2683,9
833;19;26443;REAL;26848;26858;2685,8
834;206;26649;REAL;27054;27064;2706,4
835;59;26708;REAL;27113;27123;2712,3
836;16;26724;REAL;27129;27139;2713,9
837;30;26754;REAL;27159;27169;2716,9
838;26;26780;REAL;27185;27195;2719,5
839;11;26791;REAL;27196;27206;2720,6
840;53;26844;REAL;27249;27259;2725,9
841;33;26877;REAL;27282;27292;2729,2
842;30;26907;REAL;27312;27322;2732,2
843;27;26934;REAL;27339;27349;2734,9
844;33;26967;REAL;27372;27382;2738,2
845;27;26994;REAL;27399;27409;2740,9
846;17;27011;REAL;27416;27426;2742,6
847;33;27044;REAL;27449;27459;2745,9
848;38;27082;REAL;27487;27497;2749,7
849;32;27114;REAL;27519;27529;2752,9
850;115;27229;REAL;27634;27644;2764,4
851;38;27267;REAL;27672;27682;2768,2
852;179;27446;REAL;27851;27861;2786,1
853;25;27471;REAL;27876;27886;2788,6
854;89;27560;REAL;27965;27975;2797,5
855;34;27594;REAL;27999;28009;2800,9
856;10;27604;REAL;28009;28019;2801,9
857;64;27668;REAL;28073;28083;2808,3
858;21;27689;REAL;28094;28104;2810,4
859;16;27705;REAL;28110;28120;2812
860;26;27731;REAL;28136;28146;2814,6
861;42;27773;REAL;28178;28188;2818,8
862;22;27795;REAL;28200;28210;2821
863;21;27816;REAL;28221;28231;2823,1
864;57;27873;REAL;28278;28288;2828,8
865;66;27939;REAL;28344;28354;2835,4
866;42;27981;REAL;28386;28396;2839,6
867;96;28077;REAL;28482;28492;2849,2
868;27;28104;REAL;28509;28519;2851,9
869;49;28153;REAL;28558;28568;2856,8
870;20;28173;REAL;28578;28588;2858,8
871;55;28228;REAL;28633;28643;2864,3
872;56;28284;REAL;28689;28699;2869,9
873;20;28304;REAL;28709;28719;2871,9
874;45;28349;REAL;28754;28764;2876,4
875;35;28384;REAL;28789;28799;2879,9
876;37;28421;REAL;28826;28836;2883,6
877;30;28451;REAL;28856;28866;2886,6
878;50;28501;REAL;28906;28916;2891,6
879;42;28543;REAL;28948;28958;2895,8
880;37;28580;REAL;28985;28995;2899,5
881;22;28602;REAL;29007;29017;2901,7
882;25;28627;REAL;29032;29042;2904,2
883;28;28655;REAL;29060;29070;2907
884;58;28713;REAL;29118;29128;2912,8
885;28;28741;REAL;29146;29156;2915,6
886;15;28756;REAL;29161;29171;2917,1
887;14;28770;REAL;29175;29185;2918,5
888;19;28789;REAL;29194;29204;2920,4
889;54;28843;REAL;29248;29258;2925,8
890;50;28893;REAL;29298;29308;2930,8
891;19;28912;REAL;29317;29327;2932,7
892;29;28941;REAL;29346;29356;2935,6
893;17;28958;REAL;29363;29373;2937,3
894;16;28974;REAL;29379;29389;2938,9
895;16;28990;REAL;29395;29405;2940,5
896;41;29031;REAL;29436;29446;2944,6
897;123;29154;REAL;29559;29569;2956,9
898;16;29170;REAL;29575;29585;2958,5
899;22;29192;REAL;29597;29607;2960,7
900;43;29235;REAL;29640;29650;2965
901;39;29274;REAL;29679;29689;2968,9
902;38;29312;REAL;29717;29727;2972,7
903;50;29362;REAL;29767;29777;2977,7
904;35;29397;REAL;29802;29812;2981,2
905;25;29422;REAL;29827;29837;2983,7
906;16;29438;REAL;29843;29853;2985,3
907;12;29450;REAL;29855;29865;2986,5
908;25;29475;REAL;29880;29890;2989
909;13;29488;REAL;29893;29903;2990,3
910;11;29499;REAL;29904;29914;2991,4
911;43;29542;REAL;29947;29957;2995,7
912;27;29569;REAL;29974;29984;2998,4
913;44;29613;REAL;30018;30028;3002,8
914;55;29668;REAL;30073;30083;3008,3
915;47;29715;REAL;30120;30130;3013
916;83;29798;REAL;30203;30213;3021,3
917;77;29875;REAL;30280;30290;3029
918;25;29900;REAL;30305;30315;3031,5
919;17;29917;REAL;30322;30332;3033,2
920;12;29929;REAL;30334;30344;3034,4
921;13;29942;REAL;30347;30357;3035,7
922;13;29955;REAL;30360;30370;3037
923;57;30012;REAL;30417;30427;3042,7
924;30;30042;REAL;30447;30457;3045,7
925;23;30065;REAL;30470;30480;3048
926;57;30122;REAL;30527;30537;3053,7
927;69;30191;REAL;30596;30606;3060,6
928;15;30206;REAL;30611;30621;3062,1
929;98;30304;REAL;30709;30719;3071,9
930;40;30344;REAL;30749;30759;3075,9
931;33;30377;REAL;30782;30792;3079,2
932;30;30407;REAL;30812;30822;3082,2
933;47;30454;DL1;30859;30869;3086,9
934;70;30524;DL1;30929;30939;3093,9
935;27;30551;DL1;30956;30966;3096,6
936;39;30590;REAL;30995;31005;3100,5
937;13;30603;REAL;31008;31018;3101,8
938;58;30661;REAL;31066;31076;3107,6
939;27;30688;REAL;31093;31103;3110,3
940;32;30720;REAL;31125;31135;3113,5
941;25;30745;REAL;31150;31160;3116
942;23;30768;REAL;31173;31183;3118,3
943;44;30812;REAL;31217;31227;3122,7
944;16;30828;REAL;31233;31243;3124,3
945;34;30862;REAL;31267;31277;3127,7
946;33;30895;REAL;31300;31310;3131
947;13;30908;REAL;31313;31323;3132,3
948;68;30976;REAL;31381;31391;3139,1
949;49;31025;REAL;31430;31440;3144
950;41;31066;REAL;31471;31481;3148,1
951;44;31110;REAL;31515;31525;3152,5
952;22;31132;REAL;31537;31547;3154,7
953;25;31157;REAL;31562;31572;3157,2
954;16;31173;REAL;31578;31588;3158,8
955;61;31234;REAL;31639;31649;3164,9
956;12;31246;REAL;31651;31661;3166,1
957;30;31276;REAL;31681;31691;3169,1
958;41;31317;REAL;31722;31732;3173,2
959;38;31355;REAL;31760;31770;3177
960;32;31387;REAL;31792;31802;3180,2
961;60;31447;REAL;31852;31862;3186,2
962;18;31465;REAL;31870;31880;3188
963;20;31485;REAL;31890;31900;3190
964;18;31503;REAL;31908;31918;3191,8
965;42;31545;REAL;31950;31960;3196
966;32;31577;REAL;31982;31992;3199,2
967;91;31668;REAL;32073;32083;3208,3
968;53;31721;REAL;32126;32136;3213,6
969;50;31771;REAL;32176;32186;3218,6
970;20;31791;REAL;32196;32206;3220,6
971;13;31804;REAL;32209;32219;3221,9
972;25;31829;REAL;32234;32244;3224,4
973;18;31847;REAL;32252;32262;3226,2
974;11;31858;REAL;32263;32273;3227,3
975;11;31869;REAL;32274;32284;3228,4
976;30;31899;REAL;32304;32314;3231,4
977;10;31909;REAL;32314;32324;3232,4
978;22;31931;REAL;32336;32346;3234,6
979;87;32018;REAL;32423;32433;3243,3
980;16;32034;REAL;32439;32449;3244,9
981;15;32049;REAL;32454;32464;3246,4
982;19;32068;REAL;32473;32483;3248,3
983;50;32118;REAL;32523;32533;3253,3
984;32;32150;REAL;32555;32565;3256,5
985;26;32176;REAL;32581;32591;3259,1
986;21;32197;REAL;32602;32612;3261,2
987;33;32230;REAL;32635;32645;3264,5
988;36;32266;REAL;32671;32681;3268,1
989;75;32341;REAL;32746;32756;3275,6
990;28;32369;REAL;32774;32784;3278,4
991;28;32397;REAL;32802;32812;3281,2
992;34;32431;REAL;32836;32846;3284,6
993;55;32486;COBB;32891;32901;3290,1
994;37;32523;COBB;32928;32938;3293,8
995;53;32576;COBB;32981;32991;3299,1
996;47;32623;COBB;33028;33038;3303,8
997;61;32684;COBB;33089;33099;3309,9
998;32;32716;COBB;33121;33131;3313,1
999;78;32794;COBB;33199;33209;3320,9
1000;91;32885;COBB;33290;33300;3330
1001;29;32914;COBB;33319;33329;3332,9
1002;27;32941;COBB;33346;33356;3335,6
1003;10;32951;COBB;33356;33366;3336,6
1004;23;32974;COBB;33379;33389;3338,9
1005;40;33014;COBB;33419;33429;3342,9
1006;78;33092;COBB;33497;33507;3350,7
1007;24;33116;COBB;33521;33531;3353,1
1008;45;33161;COBB;33566;33576;3357,6
1009;35;33196;COBB;33601;33611;3361,1
1010;23;33219;COBB;33624;33634;3363,4
1011;32;33251;COBB;33656;33666;3366,6
1012;16;33267;COBB;33672;33682;3368,2
1013;26;33293;COBB;33698;33708;3370,8
1014;31;33324;COBB;33729;33739;3373,9
1015;27;33351;COBB;33756;33766;3376,6
1016;44;33395;COBB;33800;33810;3381
1017;27;33422;COBB;33827;33837;3383,7
1018;36;33458;COBB;33863;33873;3387,3
1019;16;33474;COBB;33879;33889;3388,9
1020;13;33487;COBB;33892;33902;3390,2
1021;19;33506;COBB;33911;33921;3392,1
1022;43;33549;COBB;33954;33964;3396,4
1023;25;33574;COBB;33979;33989;3398,9
1024;14;33588;COBB;33993;34003;3400,3
1025;29;33617;COBB;34022;34032;3403,2
1026;27;33644;COBB;34049;34059;3405,9
1027;38;33682;COBB;34087;34097;3409,7
1028;27;33709;COBB;34114;34124;3412,4
1029;20;33729;COBB;34134;34144;3414,4
1030;19;33748;COBB;34153;34163;3416,3
1031;8;33756;COBB;34161;34171;3417,1
1032;11;33767;COBB;34172;34182;3418,2
1033;34;33801;COBB;34206;34216;3421,6
1034;21;33822;COBB;34227;34237;3423,7
1035;111;33933;COBB;34338;34348;3434,8
1036;108;34041;COBB;34446;34456;3445,6
1037;17;34058;COBB;34463;34473;3447,3
1038;23;34081;COBB;34486;34496;3449,6
1039;17;34098;COBB;34503;34513;3451,3
1040;48;34146;COBB;34551;34561;3456,1
1041;69;34215;COBB;34620;34630;3463
1042;46;34261;COBB;34666;34676;3467,6
1043;21;34282;COBB;34687;34697;3469,7
1044;21;34303;COBB;34708;34718;3471,8
1045;29;34332;COBB;34737;34747;3474,7
1046;24;34356;COBB;34761;34771;3477,1
1047;20;34376;COBB;34781;34791;3479,1
1048;26;34402;COBB;34807;34817;3481,7
1049;59;34461;COBB;34866;34876;3487,6
1050;23;34484;COBB;34889;34899;3489,9
1051;36;34520;COBB;34925;34935;3493,5
1052;16;34536;COBB;34941;34951;3495,1
1053;43;34579;COBB;34984;34994;3499,4
1054;11;34590;COBB;34995;35005;3500,5
1055;10;34600;COBB;35005;35015;3501,5
1056;10;34610;COBB;35015;35025;3502,5
1057;7;34617;COBB;35022;35032;3503,2
1058;22;34639;COBB;35044;35054;3505,4
1059;10;34649;COBB;35054;35064;3506,4
1060;33;34682;COBB;35087;35097;3509,7
1061;38;34720;COBB;35125;35135;3513,5
1062;35;34755;COBB;35160;35170;3517
1063;11;34766;COBB;35171;35181;3518,1
1064;44;34810;COBB;35215;35225;3522,5
1065;34;34844;COBB;35249;35259;3525,9
1066;23;34867;COBB;35272;35282;3528,2
1067;27;34894;COBB;35299;35309;3530,9
1068;65;34959;COBB;35364;35374;3537,4
1069;17;34976;COBB;35381;35391;3539,1
1070;10;34986;COBB;35391;35401;3540,1
1071;13;34999;COBB;35404;35414;3541,4
1072;19;35018;COBB;35423;35433;3543,3
1073;18;35036;COBB;35441;35451;3545,1
1074;20;35056;COBB;35461;35471;3547,1
1075;58;35114;COBB;35519;35529;3552,9
1076;17;35131;COBB;35536;35546;3554,6
1077;34;35165;COBB;35570;35580;3558
1078;30;35195;COBB;35600;35610;3561
1079;57;35252;COBB;35657;35667;3566,7
1080;17;35269;COBB;35674;35684;3568,4
1081;24;35293;COBB;35698;35708;3570,8
1082;22;35315;COBB;35720;35730;3573
1083;27;35342;COBB;35747;35757;3575,7
1084;15;35357;COBB;35762;35772;3577,2
1085;91;35448;COBB;35853;35863;3586,3
1086;35;35483;COBB;35888;35898;3589,8
1087;29;35512;COBB;35917;35927;3592,7
1088;21;35533;COBB;35938;35948;3594,8
1089;19;35552;COBB;35957;35967;3596,7
1090;13;35565;COBB;35970;35980;3598
1091;18;35583;COBB;35988;35998;3599,8
1092;15;35598;COBB;36003;36013;3601,3
1093;26;35624;COBB;36029;36039;3603,9
1094;13;35637;COBB;36042;36052;3605,2
1095;36;35673;COBB;36078;36088;3608,8
1096;15;35688;COBB;36093;36103;3610,3
1097;11;35699;COBB;36104;36114;3611,4
1098;8;35707;COBB;36112;36122;3612,2
1099;8;35715;COBB;36120;36130;3613
1100;7;35722;COBB;36127;36137;3613,7
1101;7;35729;COBB;36134;36144;3614,4
1102;7;35736;COBB;36141;36151;3615,1
1103;7;35743;COBB;36148;36158;3615,8
1104;5;35748;COBB;36153;36163;3616,3
1105;11;35759;COBB;36164;36174;3617,4
1106;10;35769;COBB;36174;36184;3618,4
1107;6;35775;COBB;36180;36190;3619
1108;7;35782;COBB;36187;36197;3619,7
1109;9;35791;COBB;36196;36206;3620,6
1110;32;35823;COBB;36228;36238;3623,8
1111;17;35840;COBB;36245;36255;3625,5
1112;11;35851;COBB;36256;36266;3626,6
1113;11;35862;COBB;36267;36277;3627,7
1114;14;35876;COBB;36281;36291;3629,1
1115;54;35930;REAL;36335;36345;3634,5
1116;37;35967;REAL;36372;36382;3638,2
1117;70;36037;REAL;36442;36452;3645,2
1118;25;36062;REAL;36467;36477;3647,7
1119;24;36086;REAL;36491;36501;3650,1
1120;22;36108;REAL;36513;36523;3652,3
1121;11;36119;REAL;36524;36534;3653,4
1122;45;36164;REAL;36569;36579;3657,9
1123;39;36203;REAL;36608;36618;3661,8
1124;20;36223;REAL;36628;36638;3663,8
1125;11;36234;REAL;36639;36649;3664,9
1126;19;36253;REAL;36658;36668;3666,8
1127;34;36287;REAL;36692;36702;3670,2
1128;16;36303;REAL;36708;36718;3671,8
1129;13;36316;REAL;36721;36731;3673,1
1130;19;36335;REAL;36740;36750;3675
1131;34;36369;REAL;36774;36784;3678,4
1132;75;36444;REAL;36849;36859;3685,9
1133;11;36455;REAL;36860;36870;3687
