num;length;end;level;newend;withpadding;sec
1134;21;36476;REAL;36881;36891;3689,1
1135;41;36517;REAL;36922;36932;3693,2
1136;123;36640;REAL;37045;37055;3705,5
1137;34;36674;REAL;37079;37089;3708,9
1138;42;36716;REAL;37121;37131;3713,1
1139;74;36790;REAL;37195;37205;3720,5
1140;38;36828;REAL;37233;37243;3724,3
1141;31;36859;REAL;37264;37274;3727,4
1142;53;36912;REAL;37317;37327;3732,7
1143;21;36933;REAL;37338;37348;3734,8
1144;29;36962;REAL;37367;37377;3737,7
1145;25;36987;REAL;37392;37402;3740,2
1146;45;37032;REAL;37437;37447;3744,7
1147;58;37090;REAL;37495;37505;3750,5
1148;24;37114;REAL;37519;37529;3752,9
1149;11;37125;REAL;37530;37540;3754
1150;12;37137;REAL;37542;37552;3755,2
1151;112;37249;REAL;37654;37664;3766,4
1152;41;37290;REAL;37695;37705;3770,5
1153;57;37347;REAL;37752;37762;3776,2
1154;106;37453;REAL;37858;37868;3786,8
1155;9;37462;REAL;37867;37877;3787,7
1156;164;37626;REAL;38031;38041;3804,1
1157;62;37688;REAL;38093;38103;3810,3
1158;89;37777;REAL;38182;38192;3819,2
1159;39;37816;REAL;38221;38231;3823,1
1160;27;37843;REAL;38248;38258;3825,8
1161;29;37872;REAL;38277;38287;3828,7
1162;29;37901;REAL;38306;38316;3831,6
1163;43;37944;REAL;38349;38359;3835,9
1164;20;37964;REAL;38369;38379;3837,9
1165;16;37980;REAL;38385;38395;3839,5
1166;18;37998;REAL;38403;38413;3841,3
1167;24;38022;REAL;38427;38437;3843,7
1168;18;38040;REAL;38445;38455;3845,5
1169;13;38053;REAL;38458;38468;3846,8
1170;7;38060;REAL;38465;38475;3847,5
1171;26;38086;REAL;38491;38501;3850,1
1172;23;38109;REAL;38514;38524;3852,4
1173;123;38232;DL1;38637;38647;3864,7
1174;24;38256;DL1;38661;38671;3867,1
1175;23;38279;DL1;38684;38694;3869,4
1176;13;38292;DL1;38697;38707;3870,7
1177;21;38313;DL1;38718;38728;3872,8
1178;35;38348;DL1;38753;38763;3876,3
1179;16;38364;DL1;38769;38779;3877,9
1180;22;38386;DL1;38791;38801;3880,1
1181;16;38402;DL1;38807;38817;3881,7
1182;11;38413;DL1;38818;38828;3882,8
1183;16;38429;DL1;38834;38844;3884,4
1184;171;38600;DL1;39005;39015;3901,5
1185;37;38637;DL1;39042;39052;3905,2
1186;39;38676;DL1;39081;39091;3909,1
1187;62;38738;DL1;39143;39153;3915,3
1188;12;38750;DL1;39155;39165;3916,5
1189;12;38762;DL1;39167;39177;3917,7
1190;10;38772;DL1;39177;39187;3918,7
1191;8;38780;DL1;39185;39195;3919,5
1192;11;38791;DL1;39196;39206;3920,6
1193;21;38812;DL1;39217;39227;3922,7
1194;13;38825;DL1;39230;39240;3924
1195;12;38837;DL1;39242;39252;3925,2
1196;9;38846;DL1;39251;39261;3926,1
1197;49;38895;DL1;39300;39310;3931
1198;11;38906;DL1;39311;39321;3932,1
1199;19;38925;DL1;39330;39340;3934
1200;10;38935;DL1;39340;39350;3935
1201;10;38945;DL1;39350;39360;3936
1202;23;38968;DL1;39373;39383;3938,3
1203;18;38986;DL1;39391;39401;3940,1
1204;37;39023;DL1;39428;39438;3943,8
1205;43;39066;DL1;39471;39481;3948,1
1206;18;39084;DL1;39489;39499;3949,9
1207;11;39095;DL1;39500;39510;3951
1208;13;39108;DL1;39513;39523;3952,3
1209;9;39117;DL1;39522;39532;3953,2
1210;31;39148;DL1;39553;39563;3956,3
1211;8;39156;DL1;39561;39571;3957,1
1212;25;39181;DL1;39586;39596;3959,6
1213;7;39188;DL1;39593;39603;3960,3
1214;6;39194;DL1;39599;39609;3960,9
1215;11;39205;DL1;39610;39620;3962
1216;13;39218;DL1;39623;39633;3963,3
1217;10;39228;DL1;39633;39643;3964,3
1218;6;39234;DL1;39639;39649;3964,9
1219;26;39260;DL1;39665;39675;3967,5
1220;19;39279;DL1;39684;39694;3969,4
1221;35;39314;DL1;39719;39729;3972,9
1222;13;39327;DL1;39732;39742;3974,2
1223;16;39343;DL1;39748;39758;3975,8
1224;13;39356;DL1;39761;39771;3977,1
1225;14;39370;DL1;39775;39785;3978,5
1226;10;39380;DL1;39785;39795;3979,5
1227;19;39399;DL1;39804;39814;3981,4
1228;8;39407;DL1;39812;39822;3982,2
1229;10;39417;DL1;39822;39832;3983,2
1230;12;39429;DL1;39834;39844;3984,4
1231;10;39439;DL1;39844;39854;3985,4
1232;10;39449;DL1;39854;39864;3986,4
1233;9;39458;DL1;39863;39873;3987,3
1234;12;39470;DL1;39875;39885;3988,5
1235;11;39481;DL1;39886;39896;3989,6
1236;17;39498;DL1;39903;39913;3991,3
1237;10;39508;DL1;39913;39923;3992,3
1238;9;39517;DL1;39922;39932;3993,2
1239;7;39524;DL1;39929;39939;3993,9
1240;6;39530;DL1;39935;39945;3994,5
1241;8;39538;DL1;39943;39953;3995,3
1242;8;39546;DL1;39951;39961;3996,1
1243;9;39555;DL1;39960;39970;3997
1244;9;39564;DL1;39969;39979;3997,9
1245;7;39571;DL1;39976;39986;3998,6
1246;9;39580;DL1;39985;39995;3999,5
1247;7;39587;DL1;39992;40002;4000,2
1248;9;39596;DL1;40001;40011;4001,1
1249;12;39608;DL1;40013;40023;4002,3
1250;15;39623;DL1;40028;40038;4003,8
1251;6;39629;DL1;40034;40044;4004,4
1252;33;39662;DL1;40067;40077;4007,7
1253;9;39671;DL1;40076;40086;4008,6
1254;6;39677;DL1;40082;40092;4009,2
1255;16;39693;DL1;40098;40108;4010,8
1256;7;39700;DL1;40105;40115;4011,5
1257;9;39709;DL1;40114;40124;4012,4
1258;11;39720;DL1;40125;40135;4013,5
1259;8;39728;DL1;40133;40143;4014,3
1260;7;39735;DL1;40140;40150;4015
1261;6;39741;DL1;40146;40156;4015,6
1262;8;39749;DL1;40154;40164;4016,4
1263;9;39758;DL1;40163;40173;4017,3
1264;9;39767;DL1;40172;40182;4018,2
1265;6;39773;DL1;40178;40188;4018,8
1266;11;39784;DL1;40189;40199;4019,9
1267;11;39795;DL1;40200;40210;4021
1268;10;39805;DL1;40210;40220;4022
1269;11;39816;DL1;40221;40231;4023,1
1270;10;39826;DL1;40231;40241;4024,1
1271;8;39834;DL1;40239;40249;4024,9
1272;10;39844;DL1;40249;40259;4025,9
1273;15;39859;DL1;40264;40274;4027,4
1274;9;39868;DL1;40273;40283;4028,3
1275;33;39901;DL1;40306;40316;4031,6
1276;7;39908;DL1;40313;40323;4032,3
1277;53;39961;DL1;40366;40376;4037,6
1278;14;39975;DL1;40380;40390;4039
1279;48;40023;DL1;40428;40438;4043,8
1280;34;40057;DL1;40462;40472;4047,2
1281;76;40133;DL1;40538;40548;4054,8
1282;30;40163;DL1;40568;40578;4057,8
1283;40;40203;DL1;40608;40618;4061,8
1284;77;40280;DL1;40685;40695;4069,5
1285;29;40309;DL1;40714;40724;4072,4
1286;64;40373;DL1;40778;40788;4078,8
1287;9;40382;DL1;40787;40797;4079,7
1288;38;40420;DL1;40825;40835;4083,5
1289;36;40456;DL1;40861;40871;4087,1
1290;28;40484;DL1;40889;40899;4089,9
1291;108;40592;DL1;40997;41007;4100,7
1292;15;40607;DL1;41012;41022;4102,2
1293;33;40640;DL1;41045;41055;4105,5
1294;176;40816;DL1;41221;41231;4123,1
1295;19;40835;DL1;41240;41250;4125
1296;8;40843;DL1;41248;41258;4125,8
1297;138;40981;DL1;41386;41396;4139,6
1298;33;41014;DL1;41419;41429;4142,9
1299;46;41060;DL1;41465;41475;4147,5
1300;23;41083;DL1;41488;41498;4149,8
1301;15;41098;DL1;41503;41513;4151,3
1302;32;41130;DL1;41535;41545;4154,5
1303;22;41152;DL1;41557;41567;4156,7
1304;76;41228;DL1;41633;41643;4164,3
1305;66;41294;DL1;41699;41709;4170,9
1306;80;41374;DL1;41779;41789;4178,9
1307;22;41396;DL1;41801;41811;4181,1
1308;10;41406;DL1;41811;41821;4182,1
1309;17;41423;DL1;41828;41838;4183,8
1310;83;41506;DL1;41911;41921;4192,1
1311;71;41577;DL1;41982;41992;4199,2
1312;25;41602;DL1;42007;42017;4201,7
1313;70;41672;DL1;42077;42087;4208,7
1314;66;41738;DL1;42143;42153;4215,3
1315;64;41802;DL1;42207;42217;4221,7
1316;17;41819;DL1;42224;42234;4223,4
1317;66;41885;DL1;42290;42300;4230
1318;31;41916;DL1;42321;42331;4233,1
1319;9;41925;DL1;42330;42340;4234
1320;11;41936;DL1;42341;42351;4235,1
1321;98;42034;DL1;42439;42449;4244,9
1322;43;42077;DL1;42482;42492;4249,2
1323;58;42135;DL1;42540;42550;4255
1324;46;42181;DL1;42586;42596;4259,6
1325;29;42210;DL1;42615;42625;4262,5
1326;17;42227;DL1;42632;42642;4264,2
1327;28;42255;DL1;42660;42670;4267
1328;22;42277;DL1;42682;42692;4269,2
1329;27;42304;DL1;42709;42719;4271,9
1330;28;42332;DL1;42737;42747;4274,7
1331;41;42373;DL1;42778;42788;4278,8
1332;43;42416;DL1;42821;42831;4283,1
1333;19;42435;DL1;42840;42850;4285
1334;41;42476;DL1;42881;42891;4289,1
1335;38;42514;DL1;42919;42929;4292,9
1336;35;42549;DL1;42954;42964;4296,4
1337;37;42586;DL1;42991;43001;4300,1
1338;23;42609;DL1;43014;43024;4302,4
1339;15;42624;DL1;43029;43039;4303,9
1340;23;42647;DL1;43052;43062;4306,2
1341;12;42659;DL1;43064;43074;4307,4
1342;114;42773;DL1;43178;43188;4318,8
1343;29;42802;DL1;43207;43217;4321,7
1344;26;42828;DL1;43233;43243;4324,3
1345;15;42843;DL1;43248;43258;4325,8
1346;37;42880;DL1;43285;43295;4329,5
1347;49;42929;DL1;43334;43344;4334,4
1348;70;42999;DL1;43404;43414;4341,4
1349;193;43192;DL1;43597;43607;4360,7
1350;10;43202;DL1;43607;43617;4361,7
1351;41;43243;DL1;43648;43658;4365,8
1352;19;43262;DL1;43667;43677;4367,7
1353;43;43305;DL1;43710;43720;4372
1354;74;43379;DL1;43784;43794;4379,4
1355;22;43401;DL1;43806;43816;4381,6
1356;42;43443;DL1;43848;43858;4385,8
1357;18;43461;DL1;43866;43876;4387,6
1358;62;43523;DL1;43928;43938;4393,8
1359;24;43547;DL1;43952;43962;4396,2
1360;28;43575;DL1;43980;43990;4399
1361;15;43590;DL1;43995;44005;4400,5
1362;21;43611;DL1;44016;44026;4402,6
1363;13;43624;DL1;44029;44039;4403,9
1364;12;43636;DL1;44041;44051;4405,1
1365;31;43667;DL1;44072;44082;4408,2
1366;77;43744;DL1;44149;44159;4415,9
1367;41;43785;DL1;44190;44200;4420
1368;50;43835;DL1;44240;44250;4425
1369;24;43859;DL1;44264;44274;4427,4
1370;30;43889;DL1;44294;44304;4430,4
1371;17;43906;DL1;44311;44321;4432,1
1372;25;43931;DL1;44336;44346;4434,6
1373;109;44040;DL1;44445;44455;4445,5
1374;36;44076;DL1;44481;44491;4449,1
1375;29;44105;DL1;44510;44520;4452
1376;19;44124;DL1;44529;44539;4453,9
1377;45;44169;DL1;44574;44584;4458,4
1378;16;44185;DL1;44590;44600;4460
1379;24;44209;DL1;44614;44624;4462,4
1380;46;44255;DL1;44660;44670;4467
1381;21;44276;DL1;44681;44691;4469,1
1382;31;44307;DL1;44712;44722;4472,2
1383;26;44333;DL1;44738;44748;4474,8
1384;28;44361;DL1;44766;44776;4477,6
1385;41;44402;DL1;44807;44817;4481,7
1386;41;44443;DL1;44848;44858;4485,8
1387;32;44475;DL1;44880;44890;4489
1388;93;44568;DL1;44973;44983;4498,3
1389;46;44614;DL1;45019;45029;4502,9
1390;38;44652;DL1;45057;45067;4506,7
1391;240;44892;DL1;45297;45307;4530,7
1392;36;44928;DL1;45333;45343;4534,3
1393;14;44942;DL1;45347;45357;4535,7
1394;13;44955;DL1;45360;45370;4537
1395;46;45001;DL1;45406;45416;4541,6
1396;27;45028;DL1;45433;45443;4544,3
1397;25;45053;DL1;45458;45468;4546,8
1398;27;45080;DL1;45485;45495;4549,5
1399;22;45102;DL1;45507;45517;4551,7
1400;27;45129;DL1;45534;45544;4554,4
1401;18;45147;DL1;45552;45562;4556,2
1402;21;45168;DL1;45573;45583;4558,3
1403;20;45188;DL1;45593;45603;4560,3
1404;188;45376;DL1;45781;45791;4579,1
1405;30;45406;DL1;45811;45821;4582,1
1406;45;45451;DL1;45856;45866;4586,6
1407;18;45469;COBB;45874;45884;4588,4
1408;25;45494;COBB;45899;45909;4590,9
1409;50;45544;COBB;45949;45959;4595,9
1410;34;45578;DL1;45983;45993;4599,3
1411;47;45625;COBB;46030;46040;4604
1412;32;45657;COBB;46062;46072;4607,2
1413;18;45675;DL1;46080;46090;4609
1414;40;45715;DL1;46120;46130;4613
1415;75;45790;DL1;46195;46205;4620,5
1416;18;45808;DL1;46213;46223;4622,3
1417;17;45825;COBB;46230;46240;4624
1418;39;45864;COBB;46269;46279;4627,9
1419;34;45898;DL1;46303;46313;4631,3
1420;15;45913;DL1;46318;46328;4632,8
1421;17;45930;COBB;46335;46345;4634,5
1422;25;45955;COBB;46360;46370;4637
1423;21;45976;COBB;46381;46391;4639,1
1424;23;45999;COBB;46404;46414;4641,4
1425;15;46014;COBB;46419;46429;4642,9
1426;18;46032;COBB;46437;46447;4644,7
1427;47;46079;COBB;46484;46494;4649,4
1428;37;46116;DL1;46521;46531;4653,1
1429;22;46138;DL1;46543;46553;4655,3
1430;43;46181;DL1;46586;46596;4659,6
1431;31;46212;COBB;46617;46627;4662,7
1432;49;46261;COBB;46666;46676;4667,6
1433;33;46294;COBB;46699;46709;4670,9
1434;29;46323;DL1;46728;46738;4673,8
1435;34;46357;COBB;46762;46772;4677,2
1436;81;46438;COBB;46843;46853;4685,3
1437;143;46581;DL1;46986;46996;4699,6
1438;65;46646;COBB;47051;47061;4706,1
1439;13;46659;COBB;47064;47074;4707,4
1440;64;46723;COBB;47128;47138;4713,8
1441;14;46737;COBB;47142;47152;4715,2
1442;19;46756;COBB;47161;47171;4717,1
1443;13;46769;COBB;47174;47184;4718,4
1444;17;46786;COBB;47191;47201;4720,1
1445;28;46814;COBB;47219;47229;4722,9
1446;84;46898;DL1;47303;47313;4731,3
1447;41;46939;COBB;47344;47354;4735,4
1448;26;46965;COBB;47370;47380;4738
1449;33;46998;COBB;47403;47413;4741,3
1450;16;47014;COBB;47419;47429;4742,9
1451;15;47029;COBB;47434;47444;4744,4
1452;17;47046;COBB;47451;47461;4746,1
1453;10;47056;COBB;47461;47471;4747,1
1454;22;47078;COBB;47483;47493;4749,3
1455;27;47105;COBB;47510;47520;4752
1456;14;47119;COBB;47524;47534;4753,4
1457;16;47135;COBB;47540;47550;4755
1458;16;47151;COBB;47556;47566;4756,6
1459;24;47175;COBB;47580;47590;4759
1460;26;47201;COBB;47606;47616;4761,6
1461;31;47232;COBB;47637;47647;4764,7
1462;27;47259;COBB;47664;47674;4767,4
1463;38;47297;COBB;47702;47712;4771,2
1464;32;47329;COBB;47734;47744;4774,4
1465;143;47472;COBB;47877;47887;4788,7
1466;47;47519;COBB;47924;47934;4793,4
1467;5;47524;COBB;47929;47939;4793,9
1468;8;47532;COBB;47937;47947;4794,7
1469;26;47558;COBB;47963;47973;4797,3
1470;42;47600;COBB;48005;48015;4801,5
1471;53;47653;COBB;48058;48068;4806,8
1472;28;47681;COBB;48086;48096;4809,6
1473;46;47727;COBB;48132;48142;4814,2
1474;23;47750;COBB;48155;48165;4816,5
1475;54;47804;COBB;48209;48219;4821,9
1476;42;47846;COBB;48251;48261;4826,1
1477;17;47863;COBB;48268;48278;4827,8
1478;19;47882;COBB;48287;48297;4829,7
1479;62;47944;COBB;48349;48359;4835,9
1480;20;47964;COBB;48369;48379;4837,9
1481;81;48045;COBB;48450;48460;4846
1482;22;48067;COBB;48472;48482;4848,2
1483;15;48082;COBB;48487;48497;4849,7
1484;17;48099;COBB;48504;48514;4851,4
1485;9;48108;COBB;48513;48523;4852,3
1486;44;48152;COBB;48557;48567;4856,7
1487;18;48170;COBB;48575;48585;4858,5
1488;25;48195;COBB;48600;48610;4861
1489;23;48218;COBB;48623;48633;4863,3
1490;18;48236;COBB;48641;48651;4865,1
1491;11;48247;COBB;48652;48662;4866,2
1492;9;48256;COBB;48661;48671;4867,1
1493;11;48267;COBB;48672;48682;4868,2
1494;15;48282;COBB;48687;48697;4869,7
1495;11;48293;COBB;48698;48708;4870,8
1496;32;48325;COBB;48730;48740;4874
1497;7;48332;COBB;48737;48747;4874,7
1498;7;48339;COBB;48744;48754;4875,4
1499;9;48348;COBB;48753;48763;4876,3
1500;21;48369;COBB;48774;48784;4878,4
1501;15;48384;DL1;48789;48799;4879,9
1502;21;48405;DL1;48810;48820;4882
1503;30;48435;DL1;48840;48850;4885
1504;15;48450;DL1;48855;48865;4886,5
1505;27;48477;COBB;48882;48892;4889,2
1506;21;48498;COBB;48903;48913;4891,3
1507;12;48510;COBB;48915;48925;4892,5
1508;18;48528;COBB;48933;48943;4894,3
1509;11;48539;COBB;48944;48954;4895,4
1510;12;48551;COBB;48956;48966;4896,6
1511;7;48558;COBB;48963;48973;4897,3
1512;26;48584;COBB;48989;48999;4899,9
1513;14;48598;COBB;49003;49013;4901,3
1514;12;48610;COBB;49015;49025;4902,5
1515;12;48622;COBB;49027;49037;4903,7
1516;40;48662;COBB;49067;49077;4907,7
1517;21;48683;COBB;49088;49098;4909,8
1518;22;48705;DL1;49110;49120;4912
1519;25;48730;DL1;49135;49145;4914,5
1520;19;48749;DL1;49154;49164;4916,4
1521;35;48784;DL1;49189;49199;4919,9
1522;38;48822;DL1;49227;49237;4923,7
1523;53;48875;DL1;49280;49290;4929
1524;44;48919;DL1;49324;49334;4933,4
1525;57;48976;DL1;49381;49391;4939,1
1526;19;48995;DL1;49400;49410;4941
1527;20;49015;DL1;49420;49430;4943
1528;10;49025;DL1;49430;49440;4944
1529;8;49033;DL1;49438;49448;4944,8
1530;13;49046;DL1;49451;49461;4946,1
1531;147;49193;DL1;49598;49608;4960,8
1532;27;49220;DL1;49625;49635;4963,5
1533;61;49281;DL1;49686;49696;4969,6
1534;18;49299;DL1;49704;49714;4971,4
1535;56;49355;DL1;49760;49770;4977
1536;19;49374;DL1;49779;49789;4978,9
1537;38;49412;DL1;49817;49827;4982,7
1538;14;49426;DL1;49831;49841;4984,1
1539;73;49499;DL1;49904;49914;4991,4
1540;139;49638;DL1;50043;50053;5005,3
1541;18;49656;DL1;50061;50071;5007,1
1542;37;49693;DL1;50098;50108;5010,8
1543;10;49703;DL1;50108;50118;5011,8
1544;22;49725;DL1;50130;50140;5014
1545;6;49731;DL1;50136;50146;5014,6
1546;26;49757;DL1;50162;50172;5017,2
1547;16;49773;DL1;50178;50188;5018,8
1548;10;49783;DL1;50188;50198;5019,8
1549;7;49790;DL1;50195;50205;5020,5
1550;25;49815;DL1;50220;50230;5023
1551;10;49825;DL1;50230;50240;5024
1552;11;49836;DL1;50241;50251;5025,1
1553;18;49854;DL1;50259;50269;5026,9
1554;6;49860;DL1;50265;50275;5027,5
1555;11;49871;DL1;50276;50286;5028,6
1556;30;49901;DL1;50306;50316;5031,6
1557;12;49913;DL1;50318;50328;5032,8
1558;52;49965;DL1;50370;50380;5038
1559;7;49972;DL1;50377;50387;5038,7
1560;34;50006;DL1;50411;50421;5042,1
1561;9;50015;DL1;50420;50430;5043
1562;16;50031;DL1;50436;50446;5044,6
1563;27;50058;DL1;50463;50473;5047,3
1564;99;50157;DL1;50562;50572;5057,2
1565;8;50165;DL1;50570;50580;5058
1566;27;50192;DL1;50597;50607;5060,7
1567;48;50240;DL1;50645;50655;5065,5
1568;45;50285;DL1;50690;50700;5070
1569;22;50307;DL1;50712;50722;5072,2
1570;18;50325;DL1;50730;50740;5074
1571;74;50399;DL1;50804;50814;5081,4
1572;21;50420;DL1;50825;50835;5083,5
1573;12;50432;DL1;50837;50847;5084,7
1574;20;50452;DL1;50857;50867;5086,7
1575;10;50462;DL1;50867;50877;5087,7
1576;10;50472;DL1;50877;50887;5088,7
1577;12;50484;DL1;50889;50899;5089,9
1578;54;50538;DL1;50943;50953;5095,3
1579;24;50562;DL1;50967;50977;5097,7
1580;37;50599;DL1;51004;51014;5101,4
1581;22;50621;DL1;51026;51036;5103,6
1582;12;50633;DL1;51038;51048;5104,8
1583;33;50666;DL1;51071;51081;5108,1
1584;41;50707;DL1;51112;51122;5112,2
1585;17;50724;DL1;51129;51139;5113,9
1586;36;50760;DL1;51165;51175;5117,5
1587;13;50773;DL1;51178;51188;5118,8
1588;15;50788;DL1;51193;51203;5120,3
1589;20;50808;DL1;51213;51223;5122,3
1590;12;50820;DL1;51225;51235;5123,5
1591;10;50830;DL1;51235;51245;5124,5
1592;7;50837;DL1;51242;51252;5125,2
1593;9;50846;DL1;51251;51261;5126,1
1594;15;50861;DL1;51266;51276;5127,6
1595;6;50867;DL1;51272;51282;5128,2
1596;5;50872;DL1;51277;51287;5128,7
1597;44;50916;DL2;51321;51331;5133,1
1598;22;50938;DL2;51343;51353;5135,3
1599;46;50984;DL2;51389;51399;5139,9
1600;30;51014;DL2;51419;51429;5142,9
1601;23;51037;DL2;51442;51452;5145,2
1602;50;51087;DL2;51492;51502;5150,2
1603;59;51146;DL2;51551;51561;5156,1
1604;30;51176;DL2;51581;51591;5159,1
1605;33;51209;DL2;51614;51624;5162,4
1606;15;51224;DL2;51629;51639;5163,9
1607;25;51249;DL2;51654;51664;5166,4
1608;26;51275;DL2;51680;51690;5169
1609;29;51304;DL2;51709;51719;5171,9
1610;18;51322;DL2;51727;51737;5173,7
1611;11;51333;DL2;51738;51748;5174,8
1612;22;51355;DL2;51760;51770;5177
1613;24;51379;DL2;51784;51794;5179,4
1614;33;51412;DL2;51817;51827;5182,7
1615;65;51477;DL2;51882;51892;5189,2
1616;48;51525;DL2;51930;51940;5194
1617;33;51558;DL2;51963;51973;5197,3
1618;118;51676;DL2;52081;52091;5209,1
1619;35;51711;DL2;52116;52126;5212,6
1620;15;51726;DL2;52131;52141;5214,1
1621;12;51738;DL2;52143;52153;5215,3
1622;25;51763;DL2;52168;52178;5217,8
1623;25;51788;DL2;52193;52203;5220,3
1624;20;51808;DL2;52213;52223;5222,3
1625;22;51830;DL2;52235;52245;5224,5
1626;54;51884;DL2;52289;52299;5229,9
1627;25;51909;DL2;52314;52324;5232,4
1628;10;51919;DL1;52324;52334;5233,4
1629;8;51927;DL1;52332;52342;5234,2
1630;18;51945;DL1;52350;52360;5236
1631;10;51955;DL1;52360;52370;5237
1632;9;51964;DL1;52369;52379;5237,9
1633;15;51979;DL2;52384;52394;5239,4
1634;46;52025;DL2;52430;52440;5244
1635;26;52051;DL2;52456;52466;5246,6
1636;14;52065;DL2;52470;52480;5248
1637;64;52129;DL2;52534;52544;5254,4
1638;13;52142;DL2;52547;52557;5255,7
1639;19;52161;DL2;52566;52576;5257,6
1640;11;52172;DL2;52577;52587;5258,7
1641;24;52196;DL2;52601;52611;5261,1
1642;42;52238;DL2;52643;52653;5265,3
1643;21;52259;DL2;52664;52674;5267,4
1644;51;52310;DL2;52715;52725;5272,5
1645;79;52389;DL2;52794;52804;5280,4
1646;53;52442;DL2;52847;52857;5285,7
1647;34;52476;DL2;52881;52891;5289,1
1648;13;52489;DL2;52894;52904;5290,4
1649;8;52497;DL2;52902;52912;5291,2
1650;13;52510;DL2;52915;52925;5292,5
1651;19;52529;DL2;52934;52944;5294,4
1652;13;52542;DL2;52947;52957;5295,7
1653;16;52558;DL2;52963;52973;5297,3
1654;7;52565;DL2;52970;52980;5298
1655;9;52574;DL2;52979;52989;5298,9
1656;106;52680;DL2;53085;53095;5309,5
1657;10;52690;DL2;53095;53105;5310,5
1658;7;52697;DL2;53102;53112;5311,2
1659;39;52736;DL2;53141;53151;5315,1
1660;16;52752;DL2;53157;53167;5316,7
1661;23;52775;DL2;53180;53190;5319
1662;17;52792;DL2;53197;53207;5320,7
1663;21;52813;DL2;53218;53228;5322,8
1664;24;52837;DL2;53242;53252;5325,2
1665;37;52874;DL2;53279;53289;5328,9
1666;12;52886;DL2;53291;53301;5330,1
1667;9;52895;DL2;53300;53310;5331
1668;6;52901;DL2;53306;53316;5331,6
1669;47;52948;DL2;53353;53363;5336,3
1670;13;52961;DL1;53366;53376;5337,6
1671;7;52968;DL1;53373;53383;5338,3
1672;7;52975;DL1;53380;53390;5339
1673;8;52983;DL1;53388;53398;5339,8
1674;31;53014;DL1;53419;53429;5342,9
1675;26;53040;DL2;53445;53455;5345,5
1676;39;53079;DL2;53484;53494;5349,4
